,Patient_ID,Online_Follower,LinkedIn_Shared,Twitter_Shared,Facebook_Shared,Income,Education_Score,Age,First_Interaction,City_Type,Employer_Category,Job_Type
8230,513940,0,1,0,1,2,0,1,15-Jan-05,1,Broadcasting,11.0
8231,498994,0,0,0,0,0,0,0,15-Jan-05,0,,9999.0
8232,511408,0,0,0,0,0,0,0,15-Jan-05,0,,9999.0
8233,510641,0,0,0,0,1,0,1,15-Jan-05,1,Consulting,6.0
8234,525852,0,0,0,0,0,0,0,15-Jan-05,0,,9999.0
8235,486090,0,0,0,0,0,0,0,15-Jan-05,0,,9999.0
8236,498392,0,0,0,0,0,0,1,15-Jan-05,1,,9999.0
8237,517239,0,0,0,0,0,0,0,15-Jan-05,0,,9999.0
8238,496385,0,0,0,0,0,0,0,15-Jan-05,0,,9999.0
8239,490007,0,0,0,0,0,0,0,15-Jan-05,0,,9999.0
8240,507083,0,0,0,0,0,0,0,15-Jan-05,0,,9999.0
8241,528354,0,0,0,0,0,0,0,15-Jan-05,0,,9999.0
8242,501527,0,0,0,0,0,0,0,15-Jan-05,0,,9999.0
8243,515452,0,0,0,0,0,0,0,15-Jan-05,1,,9999.0
8244,488561,0,0,0,0,0,0,0,15-Jan-05,0,,9999.0
8245,527041,0,0,0,0,0,0,0,15-Jan-05,0,,9999.0
8246,488766,0,0,0,0,0,0,0,15-Jan-05,0,,9999.0
8247,502093,0,0,0,0,0,0,0,15-Jan-05,1,,9999.0
8248,504809,0,1,1,1,1,0,1,15-Jan-05,1,Others,4.0
8249,490079,0,0,0,0,0,0,0,15-Jan-05,0,,9999.0
8250,516768,0,0,0,0,0,0,0,15-Jan-05,0,,9999.0
8251,508790,0,0,0,0,0,0,0,15-Jan-05,1,,9999.0
8252,527723,0,0,0,0,0,0,0,15-Jan-05,0,,9999.0
8253,513223,0,0,0,0,0,0,0,15-Jan-05,1,,9999.0
8254,516343,0,0,0,0,0,0,0,15-Jan-05,1,,9999.0
8255,496595,0,0,0,0,0,0,0,15-Jan-05,0,,9999.0
8256,486710,0,0,0,0,0,0,1,15-Jan-05,0,,9999.0
8257,512044,0,0,0,0,0,0,0,15-Jan-05,0,,9999.0
8258,488034,0,0,0,0,0,0,0,15-Jan-05,0,,9999.0
8259,524712,0,0,0,0,0,0,0,15-Jan-05,1,,9999.0
8260,505624,0,0,0,0,2,1,1,15-Jan-05,1,Manufacturing,7.0
8261,488466,0,0,0,0,0,0,0,15-Jan-05,1,,9999.0
8262,519557,0,1,0,0,0,0,1,15-Jan-05,1,,9999.0
8263,507394,0,0,0,0,0,0,0,15-Jan-05,0,,9999.0
8264,524407,0,0,0,0,0,0,0,15-Jan-05,0,,9999.0
8265,512966,0,0,0,0,0,0,0,15-Jan-05,0,,9999.0
8266,504443,0,0,0,0,0,0,0,15-Jan-05,0,,9999.0
8267,491668,0,0,0,0,0,0,0,15-Jan-05,0,,9999.0
8268,499107,0,0,0,0,0,0,0,15-Jan-05,0,,9999.0
8269,495205,0,0,0,0,0,0,0,15-Jan-05,0,,9999.0
8270,496224,0,0,0,0,0,0,0,15-Jan-05,0,,9999.0
8271,494105,0,0,0,0,0,0,0,15-Jan-05,0,,9999.0
8272,504426,0,0,0,0,0,0,0,15-Jan-05,1,,9999.0
8273,497552,0,0,0,0,0,0,0,15-Jan-05,1,,9999.0
8274,504306,0,0,0,0,0,0,0,15-Jan-05,0,,9999.0
8275,528133,0,0,0,0,0,0,0,15-Jan-05,0,,9999.0
8276,517166,0,0,0,0,0,0,0,15-Jan-05,1,,9999.0
8277,491567,0,0,0,0,0,0,0,15-Jan-05,0,,9999.0
8278,492257,0,0,0,0,0,0,0,15-Jan-05,1,,9999.0
8279,494693,0,0,0,0,0,0,0,15-Jan-05,0,,9999.0
8280,489501,0,0,0,0,0,0,0,15-Jan-05,0,,9999.0
8281,486163,0,0,0,0,0,0,0,15-Jan-05,0,,9999.0
8282,498386,0,0,0,0,0,0,0,15-Jan-05,0,,9999.0
8283,515813,0,0,0,0,0,0,0,15-Jan-05,0,,9999.0
8284,503736,0,0,0,0,0,0,0,15-Jan-05,0,,9999.0
8285,514054,0,0,0,0,3,0,1,15-Jan-05,1,Retail,9.0
8286,494162,0,0,0,0,0,0,0,15-Jan-05,0,,9999.0
8287,513402,0,0,0,0,0,0,0,15-Jan-05,0,,9999.0
8288,524286,0,0,0,0,0,0,0,15-Jan-05,0,,9999.0
8289,513998,0,0,0,0,0,0,0,15-Jan-05,0,,9999.0
8290,498212,1,0,0,0,0,0,1,15-Jan-05,1,,9999.0
8291,492414,0,0,0,0,0,0,0,15-Jan-05,0,,9999.0
8292,512124,0,0,0,0,0,0,0,15-Jan-05,0,,9999.0
8293,527776,0,0,0,0,0,0,0,15-Jan-05,0,,9999.0
8294,496155,0,0,0,0,0,0,0,15-Jan-05,0,,9999.0
8295,518484,0,0,0,0,0,0,1,15-Jan-05,1,,9999.0
8296,503167,0,0,0,0,0,0,0,15-Jan-05,0,,9999.0
8297,487882,0,0,0,0,0,0,1,15-Jan-05,0,,9999.0
8298,522854,0,0,0,0,0,0,0,15-Jan-05,0,,9999.0
8299,518275,0,0,0,0,0,0,0,15-Jan-05,0,,9999.0
8300,522218,0,0,0,0,0,0,0,15-Jan-05,0,,9999.0
8301,487873,0,0,0,0,0,0,0,15-Jan-05,0,,9999.0
8302,511750,0,0,0,1,1,0,1,15-Jan-05,0,Others,4.0
8303,509544,0,0,0,0,0,0,0,15-Jan-05,0,,9999.0
8304,495422,0,0,0,0,0,0,0,15-Jan-05,0,,9999.0
8305,505989,0,0,0,0,0,0,0,15-Jan-05,1,,9999.0
8306,525757,0,0,0,0,0,0,0,15-Jan-05,0,,9999.0
8307,513792,0,0,0,0,0,0,0,15-Jan-05,0,,9999.0
8308,524366,0,0,0,0,0,0,0,15-Jan-05,0,,9999.0
8309,499380,0,0,0,0,0,0,0,15-Jan-05,0,,9999.0
8310,526348,0,0,0,0,0,0,0,15-Jan-05,0,,9999.0
8311,507371,0,0,0,0,0,0,0,15-Jan-05,0,,9999.0
8312,507481,0,0,0,0,0,0,0,15-Jan-05,0,,9999.0
8313,516341,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8314,519926,0,0,0,0,0,0,1,19-Jan-05,1,,9999.0
8315,504295,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8316,514271,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8317,523631,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8318,518660,0,0,0,0,0,0,0,19-Jan-05,1,,9999.0
8319,507710,0,0,0,1,2,0,1,19-Jan-05,1,Others,4.0
8320,510506,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8321,511796,0,0,0,0,0,0,0,19-Jan-05,1,,9999.0
8322,513928,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8323,518136,0,0,0,1,2,0,1,19-Jan-05,1,Software Industry,1.0
8324,523152,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8325,492514,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8326,502101,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8327,491010,0,0,0,0,3,1,1,04-Nov-04,1,Consulting,6.0
8328,516774,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8329,486213,0,1,0,1,0,0,1,19-Jan-05,1,,9999.0
8330,528253,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8331,495440,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8332,494113,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8333,506867,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8334,518921,0,0,0,0,0,0,0,19-Jan-05,1,,9999.0
8335,506054,0,0,0,0,2,1,1,19-Jan-05,1,Retail,9.0
8336,511886,0,0,0,0,0,0,0,19-Jan-05,1,,9999.0
8337,515182,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8338,492011,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8339,490946,0,0,0,0,0,0,1,19-Jan-05,1,,9999.0
8340,517082,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8341,523308,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8342,487322,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8343,523350,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8344,525192,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8345,501064,0,0,0,0,0,0,1,19-Jan-05,1,,9999.0
8346,512265,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8347,512043,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8348,488158,0,0,0,0,1,0,1,19-Jan-05,0,Technology,5.0
8349,492753,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8350,520419,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8351,514661,0,0,0,0,0,0,1,19-Jan-05,1,,9999.0
8352,510872,0,1,0,1,1,0,1,19-Jan-05,1,Education,3.0
8353,501115,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8354,516103,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8355,520330,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8356,492222,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8357,508824,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8358,495497,0,0,0,0,0,0,0,19-Jan-05,1,,9999.0
8359,528132,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8360,523148,0,0,0,0,0,0,1,19-Jan-05,0,Others,4.0
8361,497244,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8362,509218,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8363,508662,0,0,0,0,0,0,1,19-Jan-05,1,,9999.0
8364,523797,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8365,503008,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8366,520445,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8367,493139,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8368,524017,0,1,0,1,0,0,1,19-Jan-05,1,Technology,5.0
8369,512624,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8370,487205,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8371,514598,0,0,0,0,0,0,0,19-Jan-05,1,,9999.0
8372,512728,0,1,0,0,1,1,1,19-Jan-05,1,Education,3.0
8373,525747,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8374,523292,0,0,0,0,0,0,0,19-Jan-05,1,,9999.0
8375,515807,1,1,0,1,2,0,1,19-Jan-05,1,Technology,5.0
8376,523887,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8377,528422,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8378,496032,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8379,516520,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8380,525875,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8381,508281,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8382,501650,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8383,516906,0,1,0,0,0,0,1,19-Jan-05,1,,9999.0
8384,507819,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8385,526956,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8386,510465,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8387,487604,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8388,517743,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8389,504466,0,0,0,0,0,0,1,19-Jan-05,1,Retail,9.0
8390,521983,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8391,527767,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8392,488215,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8393,524415,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8394,504226,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8395,519443,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8396,514358,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8397,515780,0,0,0,0,0,0,1,19-Jan-05,1,,9999.0
8398,517195,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8399,522708,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8400,515215,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8401,487103,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8402,509511,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8403,493034,0,0,0,0,2,1,1,19-Jan-05,1,Technology,5.0
8404,492687,1,1,1,1,0,0,1,19-Jan-05,0,,9999.0
8405,488920,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8406,523926,0,1,0,0,0,0,1,19-Jan-05,1,,9999.0
8407,517632,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8408,492983,0,0,0,0,0,0,0,19-Jan-05,1,,9999.0
8409,494932,0,1,0,0,0,0,1,19-Jan-05,1,,9999.0
8410,504359,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8411,513053,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8412,503915,0,0,0,0,2,1,1,19-Jan-05,1,Health,8.0
8413,508229,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8414,492560,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8415,505638,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8416,504196,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8417,505824,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8418,528528,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8419,517376,0,0,0,0,0,0,0,19-Jan-05,1,,9999.0
8420,490008,1,1,1,1,0,0,1,19-Jan-05,1,,9999.0
8421,517489,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8422,523216,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8423,510285,0,0,0,1,2,1,1,19-Jan-05,1,Retail,9.0
8424,488741,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8425,495267,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8426,509109,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8427,502216,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8428,517052,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8429,487821,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8430,508260,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8431,514616,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8432,516184,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8433,525677,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8434,493603,0,0,0,0,0,0,1,19-Jan-05,1,,9999.0
8435,510143,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8436,499110,0,0,0,0,2,1,1,19-Jan-05,1,Others,4.0
8437,505740,0,1,0,0,0,0,1,19-Jan-05,1,Manufacturing,7.0
8438,499555,0,0,0,0,0,0,1,19-Jan-05,1,,9999.0
8439,504385,0,0,0,0,0,0,1,19-Jan-05,1,,9999.0
8440,513592,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8441,497951,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8442,525425,0,0,0,0,0,0,1,19-Jan-05,1,,9999.0
8443,502907,0,0,1,1,2,1,1,19-Jan-05,1,Others,4.0
8444,489657,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8445,508465,0,0,0,0,0,0,0,19-Jan-05,1,,9999.0
8446,511349,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8447,509521,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8448,503364,0,0,0,0,0,0,0,19-Jan-05,1,,9999.0
8449,505905,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8450,493501,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8451,502595,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8452,514878,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8453,516318,0,0,0,0,0,0,0,19-Jan-05,1,,9999.0
8454,486958,0,0,0,0,0,0,1,19-Jan-05,1,,9999.0
8455,486080,0,1,0,1,2,0,1,19-Jan-05,1,Technology,5.0
8456,510267,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8457,504793,0,0,0,0,0,0,0,19-Jan-05,1,,9999.0
8458,494812,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8459,502004,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8460,509053,0,0,0,0,0,0,0,19-Jan-05,1,,9999.0
8461,526146,0,0,0,0,1,0,1,19-Jan-05,1,Consulting,6.0
8462,488392,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8463,516767,0,0,0,0,0,0,1,19-Jan-05,1,,9999.0
8464,495168,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8465,509623,0,0,0,1,0,0,1,19-Jan-05,1,,9999.0
8466,508636,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8467,501997,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8468,516877,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8469,507324,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8470,493730,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8471,487122,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8472,516515,0,0,0,0,0,0,0,19-Jan-05,1,,9999.0
8473,487128,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8474,511194,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8475,519948,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8476,486951,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8477,524805,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8478,499593,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8479,521287,0,0,0,0,0,0,0,19-Jan-05,1,,9999.0
8480,506529,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8481,511171,0,0,0,0,0,0,1,19-Jan-05,0,,9999.0
8482,527060,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8483,493934,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8484,516168,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8485,504410,0,0,0,0,0,0,1,19-Jan-05,1,,9999.0
8486,512108,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8487,519919,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8488,516791,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8489,522500,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8490,500999,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8491,498102,0,0,0,0,0,0,0,19-Jan-05,1,,9999.0
8492,509577,0,0,0,0,0,0,0,19-Jan-05,1,,9999.0
8493,495223,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8494,508058,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8495,508930,0,0,0,0,0,0,0,19-Jan-05,0,,9999.0
8496,522697,0,0,0,0,0,0,0,21-Jan-05,0,,9999.0
8497,508904,1,1,1,0,0,0,1,21-Jan-05,1,,9999.0
8498,501707,0,0,0,0,0,0,0,21-Jan-05,0,,9999.0
8499,521944,0,0,0,0,0,0,0,21-Jan-05,0,,9999.0
8500,503133,0,0,0,0,0,0,0,21-Jan-05,0,,9999.0
8501,511033,0,0,0,0,0,0,0,21-Jan-05,0,,9999.0
8502,521268,0,0,0,0,0,0,0,21-Jan-05,0,,9999.0
8503,507004,0,0,0,0,0,0,0,21-Jan-05,0,,9999.0
8504,495370,0,0,0,0,0,0,0,21-Jan-05,0,,9999.0
8505,488027,0,0,0,0,0,0,0,21-Jan-05,0,,9999.0
8506,520639,0,0,0,0,0,0,0,21-Jan-05,0,,9999.0
8507,490091,0,0,0,0,0,0,0,21-Jan-05,0,,9999.0
8508,509907,0,0,0,0,0,0,0,21-Jan-05,0,,9999.0
8509,519419,0,0,0,0,0,0,0,21-Jan-05,0,,9999.0
8510,506091,0,0,0,0,0,0,1,21-Jan-05,1,,9999.0
8511,494393,0,0,0,0,0,0,0,21-Jan-05,0,,9999.0
8512,490676,0,0,0,0,0,0,0,21-Jan-05,0,,9999.0
8513,494833,0,0,0,0,0,0,0,21-Jan-05,0,,9999.0
8514,501224,0,0,0,0,0,0,0,21-Jan-05,0,,9999.0
8515,517238,0,0,0,0,0,0,0,21-Jan-05,0,,9999.0
8516,512578,0,0,0,0,0,0,0,21-Jan-05,0,,9999.0
8517,497650,0,0,0,0,0,0,0,21-Jan-05,1,,9999.0
8518,524083,0,0,0,0,0,0,0,21-Jan-05,0,,9999.0
8519,485840,0,0,0,0,0,0,0,21-Jan-05,0,,9999.0
8520,520268,0,0,0,0,0,0,0,21-Jan-05,0,,9999.0
8521,505831,0,0,0,0,3,1,1,21-Jan-05,1,Consulting,6.0
8522,506713,0,0,0,0,0,0,0,21-Jan-05,0,,9999.0
8523,508361,0,0,0,0,0,0,0,21-Jan-05,0,,9999.0
8524,497363,0,0,0,0,0,0,0,21-Jan-05,0,,9999.0
8525,497311,0,0,0,0,0,0,0,21-Jan-05,0,,9999.0
8526,512910,0,0,0,0,0,0,1,21-Jan-05,1,Software Industry,1.0
8527,527026,0,0,0,0,0,0,0,21-Jan-05,0,,9999.0
8528,494333,0,0,0,0,0,0,0,21-Jan-05,0,,9999.0
8529,486839,0,0,0,0,0,0,0,21-Jan-05,0,,9999.0
8530,502186,0,0,0,0,0,0,0,21-Jan-05,0,,9999.0
8531,511742,0,0,0,0,0,0,0,21-Jan-05,0,,9999.0
8532,490283,0,0,0,0,0,0,0,21-Jan-05,0,,9999.0
8533,493177,0,0,0,0,0,0,0,21-Jan-05,1,,9999.0
8534,508686,0,0,0,0,0,0,0,21-Jan-05,0,,9999.0
8535,507735,0,0,0,0,0,0,0,21-Jan-05,0,,9999.0
8536,525769,0,0,0,0,0,0,0,23-Jan-05,0,,9999.0
8537,492582,0,0,0,0,0,0,0,23-Jan-05,0,,9999.0
8538,514922,0,0,0,0,2,0,1,23-Jan-05,1,Others,4.0
8539,513609,0,0,0,0,0,0,0,23-Jan-05,0,,9999.0
8540,528010,0,0,0,0,0,0,1,23-Jan-05,0,,9999.0
8541,526203,0,0,0,0,0,0,0,23-Jan-05,0,,9999.0
8542,523195,0,0,0,0,0,0,0,23-Jan-05,0,,9999.0
8543,515174,0,0,0,0,0,0,0,23-Jan-05,0,,9999.0
8544,498443,0,0,0,0,0,0,0,23-Jan-05,0,,9999.0
8545,515727,0,0,0,0,0,0,0,23-Jan-05,1,,9999.0
8546,498895,0,0,0,0,0,0,0,23-Jan-05,1,,9999.0
8547,493494,0,0,0,0,0,0,0,23-Jan-05,0,,9999.0
8548,501714,0,0,0,0,0,0,0,23-Jan-05,0,,9999.0
8549,528173,0,0,0,0,0,0,0,23-Jan-05,0,,9999.0
8550,489870,0,0,0,0,0,0,0,23-Jan-05,0,,9999.0
8551,526190,0,0,1,1,1,0,1,23-Jan-05,1,Consulting,6.0
8552,488874,0,0,0,0,0,0,0,23-Jan-05,0,,9999.0
8553,517023,0,0,0,0,0,0,0,23-Jan-05,1,,9999.0
8554,525984,0,0,0,0,0,0,0,23-Jan-05,0,,9999.0
8555,513410,0,0,0,0,0,0,0,23-Jan-05,1,,9999.0
8556,495336,0,0,0,0,0,0,0,23-Jan-05,0,,9999.0
8557,495245,0,0,0,0,0,0,0,23-Jan-05,0,,9999.0
8558,504398,0,0,0,0,0,0,0,23-Jan-05,0,,9999.0
8559,506468,0,0,0,0,0,0,0,23-Jan-05,1,,9999.0
8560,487374,0,0,0,0,1,0,1,23-Jan-05,1,Health,8.0
8561,513033,0,0,0,0,0,0,0,23-Jan-05,0,,9999.0
8562,513959,0,0,0,0,0,0,0,23-Jan-05,0,,9999.0
8563,516219,0,0,0,0,0,0,0,23-Jan-05,1,,9999.0
8564,515146,0,0,0,0,0,0,0,23-Jan-05,0,,9999.0
8565,521251,0,1,0,1,1,0,1,23-Jan-05,1,Manufacturing,7.0
8566,508586,0,0,0,0,0,0,0,23-Jan-05,0,,9999.0
8567,492003,0,0,0,0,0,0,0,23-Jan-05,0,,9999.0
8568,518714,0,0,0,0,0,0,0,23-Jan-05,0,,9999.0
8569,496615,0,0,0,0,0,0,0,23-Jan-05,1,,9999.0
8570,519460,0,0,0,0,0,0,0,23-Jan-05,1,,9999.0
8571,525849,0,0,0,0,0,0,0,23-Jan-05,0,,9999.0
8572,487633,0,0,0,0,0,0,0,23-Jan-05,0,,9999.0
8573,490760,0,0,0,0,0,0,0,23-Jan-05,0,,9999.0
8574,523456,0,0,0,0,0,0,0,23-Jan-05,0,,9999.0
8575,507877,0,0,0,0,0,0,0,23-Jan-05,0,,9999.0
8576,523315,0,0,0,0,0,0,0,23-Jan-05,0,,9999.0
8577,513233,0,0,0,0,0,0,0,23-Jan-05,0,,9999.0
8578,496690,0,0,0,0,0,0,0,23-Jan-05,0,,9999.0
8579,521054,0,0,0,0,0,0,0,23-Jan-05,0,,9999.0
8580,525325,0,0,0,0,0,0,0,23-Jan-05,0,,9999.0
8581,495568,0,0,0,0,0,0,0,23-Jan-05,0,,9999.0
8582,520092,0,0,0,0,0,0,0,23-Jan-05,0,,9999.0
8583,495973,0,0,0,0,0,0,0,23-Jan-05,0,,9999.0
8584,525851,0,0,0,0,0,0,0,23-Jan-05,0,,9999.0
8585,500991,0,0,0,0,0,0,0,23-Jan-05,0,,9999.0
8586,503162,0,0,0,0,0,0,0,23-Jan-05,0,,9999.0
8587,521100,0,0,0,0,0,0,0,23-Jan-05,0,,9999.0
8588,490943,0,0,0,0,0,0,0,23-Jan-05,0,,9999.0
8589,498155,0,1,0,0,0,0,1,23-Jan-05,0,,9999.0
8590,496198,0,0,0,0,0,0,0,23-Jan-05,0,,9999.0
8591,500309,1,0,0,0,0,0,1,23-Jan-05,1,Consulting,6.0
8592,505456,0,0,0,0,0,0,0,23-Jan-05,0,,9999.0
8593,524962,0,0,0,0,0,0,0,23-Jan-05,0,,9999.0
8594,518209,0,0,0,0,0,0,0,23-Jan-05,0,,9999.0
8595,497156,0,0,0,0,0,0,0,23-Jan-05,0,,9999.0
8596,494354,0,0,0,0,0,0,0,23-Jan-05,0,,9999.0
8597,518260,0,0,0,0,0,0,0,23-Jan-05,0,,9999.0
8598,523789,0,0,0,0,0,0,0,23-Jan-05,0,,9999.0
8599,494703,0,0,0,0,0,0,0,23-Jan-05,0,,9999.0
8600,502269,0,0,0,0,0,0,0,23-Jan-05,0,,9999.0
8601,521880,0,0,0,0,0,0,0,23-Jan-05,0,,9999.0
8602,523553,0,0,0,0,0,0,0,23-Jan-05,0,,9999.0
8603,504007,0,0,0,0,0,0,0,23-Jan-05,0,,9999.0
8604,512705,0,0,0,0,0,0,0,23-Jan-05,0,,9999.0
8605,504948,0,0,0,0,0,0,0,23-Jan-05,0,,9999.0
8606,488233,0,0,0,0,0,0,0,23-Jan-05,0,,9999.0
8607,503163,0,0,0,0,0,0,0,23-Jan-05,0,,9999.0
8608,486357,0,0,0,0,0,0,0,23-Jan-05,0,,9999.0
8609,499818,0,0,0,0,0,0,0,23-Jan-05,0,,9999.0
8610,514063,0,0,0,0,0,0,0,23-Jan-05,0,,9999.0
8611,497880,0,0,0,0,0,0,0,23-Jan-05,0,,9999.0
8612,502296,0,0,0,0,0,0,0,23-Jan-05,0,,9999.0
8613,488661,0,0,0,0,0,0,0,23-Jan-05,0,,9999.0
