,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Patient_ID,Online_Follower,LinkedIn_Shared,Twitter_Shared,Facebook_Shared,Income,Education_Score,Age,First_Interaction,City_Type,Employer_Category,Job_Type,Event1_or_2,Education_Score2,Education_Scorez,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,9999.0
12460,12460,12460,12460,506267,0,0,0,0,0,0,0,14-Jun-05,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12461,12461,12461,12461,522326,0,0,0,0,0,0,0,14-Jun-05,I,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12462,12462,12462,12462,527740,0,0,0,0,0,0,0,14-Jun-05,B,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12463,12463,12463,12463,507268,0,0,0,0,0,0,0,14-Jun-05,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12464,12464,12464,12464,510072,0,0,0,0,0,0,0,14-Jun-05,D,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12465,12465,12465,12465,517993,0,0,0,0,0,0,0,14-Jun-05,H,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12466,12466,12466,12466,516238,0,0,0,0,0,0,0,14-Jun-05,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12467,12467,12467,12467,517596,0,0,0,0,0,0,0,14-Jun-05,B,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12468,12468,12468,12468,493551,0,0,0,0,0,0,0,14-Jun-05,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12469,12469,12469,12469,499906,0,0,0,0,0,0,0,14-Jun-05,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12470,12470,12470,12470,496932,1,1,0,0,3,0,1,14-Jun-05,D,Others,4.0,1,50.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12471,12471,12471,12471,515828,0,0,0,0,0,0,0,14-Jun-05,E,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12472,12472,12472,12472,525600,0,0,0,0,0,0,0,14-Jun-05,H,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12473,12473,12473,12473,488817,0,0,0,0,0,0,0,14-Jun-05,C,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12474,12474,12474,12474,504767,0,0,0,0,0,0,0,14-Jun-05,Z,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12475,12475,12475,12475,522858,0,0,0,0,0,0,0,14-Jun-05,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12476,12476,12476,12476,498039,0,0,0,0,0,0,0,14-Jun-05,I,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12477,12477,12477,12477,497512,0,0,0,0,4,1,0,15-Jun-05,I,Others,4.0,1,84.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12478,12478,12478,12478,486994,0,0,0,0,0,0,0,15-Jun-05,H,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12479,12479,12479,12479,510856,0,0,0,0,0,0,0,15-Jun-05,Z,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12480,12480,12480,12480,498516,0,0,0,0,0,0,0,15-Jun-05,Z,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12481,12481,12481,12481,502328,0,0,0,0,0,0,0,15-Jun-05,Z,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12482,12482,12482,12482,502664,0,0,0,0,0,0,0,15-Jun-05,H,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12483,12483,12483,12483,506733,0,0,0,0,0,0,0,15-Jun-05,Z,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12484,12484,12484,12484,509912,0,0,0,0,0,0,0,15-Jun-05,Z,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12485,12485,12485,12485,486284,0,0,0,0,0,0,0,15-Jun-05,H,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12486,12486,12486,12486,492504,0,0,0,0,0,0,0,15-Jun-05,H,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12487,12487,12487,12487,498611,0,0,0,0,0,0,0,15-Jun-05,Z,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12488,12488,12488,12488,487062,0,0,0,0,0,0,0,15-Jun-05,Z,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12489,12489,12489,12489,506410,0,0,0,0,0,0,0,15-Jun-05,Z,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12490,12490,12490,12490,502219,0,0,0,0,0,0,0,15-Jun-05,Z,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12491,12491,12491,12491,513057,0,0,0,0,0,0,0,15-Jun-05,H,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12492,12492,12492,12492,525989,0,0,0,0,0,0,0,15-Jun-05,Z,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12493,12493,12493,12493,500699,0,0,0,0,0,0,0,15-Jun-05,Z,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12494,12494,12494,12494,519028,0,0,0,0,0,0,0,15-Jun-05,H,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12495,12495,12495,12495,527805,0,0,0,0,0,0,0,15-Jun-05,H,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12496,12496,12496,12496,505839,0,0,0,0,0,0,0,15-Jun-05,H,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12497,12497,12497,12497,527055,0,0,0,0,0,0,0,15-Jun-05,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12498,12498,12498,12498,507346,0,0,0,0,0,0,0,15-Jun-05,Z,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12499,12499,12499,12499,526154,0,0,0,0,0,0,0,15-Jun-05,Z,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12500,12500,12500,12500,518273,0,0,0,0,0,0,0,15-Jun-05,Z,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12501,12501,12501,12501,510502,0,0,0,0,0,0,0,15-Jun-05,Z,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12502,12502,12502,12502,494826,0,0,0,0,0,0,0,15-Jun-05,Z,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12503,12503,12503,12503,517763,0,0,0,0,0,0,0,15-Jun-05,Z,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12504,12504,12504,12504,503879,0,0,0,0,0,0,0,15-Jun-05,Z,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12505,12505,12505,12505,521645,0,0,0,0,1,1,1,15-Jun-05,C,Software Industry,1.0,0,86.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12506,12506,12506,12506,493830,0,0,0,0,0,0,0,15-Jun-05,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12507,12507,12507,12507,507095,0,0,0,0,0,0,0,15-Jun-05,Z,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12508,12508,12508,12508,521759,0,0,0,0,0,0,0,15-Jun-05,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12509,12509,12509,12509,510691,0,0,0,0,0,0,0,15-Jun-05,H,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12510,12510,12510,12510,498774,0,0,0,0,3,1,0,15-Jun-05,H,Education,3.0,1,83.0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12511,12511,12511,12511,509500,0,0,0,0,0,0,0,15-Jun-05,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12512,12512,12512,12512,489479,0,0,0,0,0,0,0,15-Jun-05,Z,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12513,12513,12513,12513,503142,0,0,0,0,0,0,0,15-Jun-05,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12514,12514,12514,12514,513405,0,0,0,0,0,0,0,15-Jun-05,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12515,12515,12515,12515,524409,0,0,0,0,0,0,0,15-Jun-05,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12516,12516,12516,12516,506322,0,0,0,0,0,0,0,15-Jun-05,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12517,12517,12517,12517,506921,0,0,0,0,0,0,0,15-Jun-05,Z,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12518,12518,12518,12518,499748,0,0,0,0,0,0,0,15-Jun-05,Z,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12519,12519,12519,12519,489890,0,0,0,0,0,0,1,15-Jun-05,G,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12520,12520,12520,12520,492034,0,0,0,0,0,0,0,15-Jun-05,B,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12521,12521,12521,12521,485797,0,0,0,0,0,0,0,15-Jun-05,Z,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12522,12522,12522,12522,514018,0,0,0,0,0,0,0,15-Jun-05,I,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12523,12523,12523,12523,508008,0,0,0,0,0,0,0,15-Jun-05,Z,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12524,12524,12524,12524,502153,0,0,0,0,0,0,0,15-Jun-05,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12525,12525,12525,12525,505259,0,0,0,0,0,0,0,15-Jun-05,E,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12526,12526,12526,12526,494357,0,0,0,0,0,0,0,15-Jun-05,A,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12527,12527,12527,12527,524950,0,0,0,0,0,0,0,15-Jun-05,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12528,12528,12528,12528,508598,0,0,0,0,0,0,0,15-Jun-05,Z,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12529,12529,12529,12529,489124,0,0,0,0,3,1,1,15-Jun-05,I,Others,4.0,1,77.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12530,12530,12530,12530,493915,0,0,0,0,0,0,0,15-Jun-05,I,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12531,12531,12531,12531,511497,0,0,0,0,0,0,0,15-Jun-05,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12532,12532,12532,12532,503327,0,0,0,0,0,0,0,15-Jun-05,Z,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12533,12533,12533,12533,489578,0,0,0,0,0,0,0,15-Jun-05,Z,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12534,12534,12534,12534,505938,0,0,0,0,0,0,0,15-Jun-05,B,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12535,12535,12535,12535,497527,0,0,0,0,0,0,0,15-Jun-05,E,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12536,12536,12536,12536,497354,0,0,0,0,0,0,0,15-Jun-05,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12537,12537,12537,12537,512535,0,0,0,0,0,0,0,15-Jun-05,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12538,12538,12538,12538,505333,0,0,0,0,0,0,0,15-Jun-05,I,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12539,12539,12539,12539,492791,0,0,0,0,0,0,0,15-Jun-05,D,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12540,12540,12540,12540,514685,0,0,0,0,1,1,0,15-Jun-05,C,Others,4.0,0,66.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12541,12541,12541,12541,510984,0,0,0,0,0,0,0,15-Jun-05,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12542,12542,12542,12542,528452,0,0,0,0,0,0,0,15-Jun-05,Z,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12543,12543,12543,12543,495984,0,0,0,0,0,0,0,15-Jun-05,Z,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12544,12544,12544,12544,506482,0,0,0,0,0,0,0,15-Jun-05,Z,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12545,12545,12545,12545,510888,0,0,0,0,0,0,0,15-Jun-05,A,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12546,12546,12546,12546,516747,0,0,0,0,0,0,0,15-Jun-05,Z,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12547,12547,12547,12547,507272,0,0,0,0,0,0,0,15-Jun-05,H,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12548,12548,12548,12548,488491,0,0,0,0,0,0,0,15-Jun-05,C,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12549,12549,12549,12549,497688,0,0,0,0,0,0,0,15-Jun-05,B,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12550,12550,12550,12550,528520,0,0,0,0,0,0,0,15-Jun-05,D,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12551,12551,12551,12551,488113,0,0,0,0,0,0,0,15-Jun-05,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12552,12552,12552,12552,523764,0,0,0,0,0,0,0,15-Jun-05,Z,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12553,12553,12553,12553,507181,0,0,0,0,0,0,0,15-Jun-05,H,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12554,12554,12554,12554,511936,0,0,0,0,0,0,0,15-Jun-05,B,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12555,12555,12555,12555,501360,0,0,0,0,0,0,0,15-Jun-05,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12556,12556,12556,12556,510042,0,0,0,0,0,0,0,15-Jun-05,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12557,12557,12557,12557,520135,0,0,0,0,2,1,1,15-Jun-05,B,BFSI,2.0,1,86.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12558,12558,12558,12558,497040,0,0,0,0,0,0,0,15-Jun-05,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12559,12559,12559,12559,520437,0,0,0,0,0,0,0,15-Jun-05,G,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12560,12560,12560,12560,517384,0,0,0,0,0,0,0,15-Jun-05,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12561,12561,12561,12561,496394,0,0,0,0,0,0,0,15-Jun-05,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12562,12562,12562,12562,509445,0,0,0,0,0,0,0,15-Jun-05,Z,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12563,12563,12563,12563,503335,0,0,0,0,0,0,0,15-Jun-05,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12564,12564,12564,12564,527110,0,0,0,0,0,0,0,15-Jun-05,B,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12565,12565,12565,12565,487777,0,0,0,0,2,1,1,15-Jun-05,I,Software Industry,1.0,0,79.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12566,12566,12566,12566,518645,0,0,0,0,0,0,0,15-Jun-05,A,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12567,12567,12567,12567,504011,0,0,0,0,0,0,0,15-Jun-05,B,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12568,12568,12568,12568,527466,0,0,0,0,0,0,0,15-Jun-05,B,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12569,12569,12569,12569,507843,0,0,0,0,0,0,0,15-Jun-05,B,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12570,12570,12570,12570,507508,0,0,0,0,0,0,0,15-Jun-05,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12571,12571,12571,12571,526153,0,0,0,0,0,0,0,15-Jun-05,D,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12572,12572,12572,12572,519127,0,0,0,0,0,0,0,15-Jun-05,Z,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12573,12573,12573,12573,525007,0,0,0,0,0,0,0,15-Jun-05,B,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12574,12574,12574,12574,513455,0,0,0,0,0,0,0,15-Jun-05,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12575,12575,12575,12575,495673,0,0,0,0,0,0,0,15-Jun-05,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12576,12576,12576,12576,519184,0,0,0,0,0,0,0,15-Jun-05,Z,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12577,12577,12577,12577,514139,0,0,0,0,0,0,0,15-Jun-05,Z,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12578,12578,12578,12578,525942,0,0,0,0,0,0,0,15-Jun-05,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12579,12579,12579,12579,519213,0,0,0,0,0,0,0,15-Jun-05,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12580,12580,12580,12580,525448,0,0,0,0,0,0,0,15-Jun-05,D,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12581,12581,12581,12581,513125,0,0,0,0,0,0,0,15-Jun-05,A,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12582,12582,12582,12582,518896,0,0,0,0,0,0,0,15-Jun-05,Z,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12583,12583,12583,12583,501414,0,0,0,0,0,0,0,15-Jun-05,A,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12584,12584,12584,12584,522400,0,0,0,0,0,0,0,15-Jun-05,Z,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12585,12585,12585,12585,517535,0,0,0,0,0,0,0,15-Jun-05,Z,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12586,12586,12586,12586,492198,0,0,0,0,0,0,0,15-Jun-05,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12587,12587,12587,12587,523145,0,0,0,0,0,0,0,15-Jun-05,Z,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12588,12588,12588,12588,488644,0,0,0,0,0,0,0,15-Jun-05,A,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12589,12589,12589,12589,488463,0,0,0,0,0,0,0,15-Jun-05,Z,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12590,12590,12590,12590,512981,0,0,0,0,0,0,0,15-Jun-05,Z,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12591,12591,12591,12591,493193,0,0,0,0,0,0,0,15-Jun-05,B,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12592,12592,12592,12592,516400,0,0,0,0,0,0,0,15-Jun-05,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12593,12593,12593,12593,489005,0,0,0,0,0,0,0,15-Jun-05,Z,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12594,12594,12594,12594,490755,0,0,0,0,0,0,0,15-Jun-05,E,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12595,12595,12595,12595,502673,0,0,0,0,0,0,0,15-Jun-05,C,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12596,12596,12596,12596,524822,0,0,0,0,0,0,0,15-Jun-05,B,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12597,12597,12597,12597,519008,0,0,0,0,0,0,0,15-Jun-05,H,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12598,12598,12598,12598,491316,0,0,0,0,0,0,0,15-Jun-05,Z,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12599,12599,12599,12599,521064,0,0,0,0,0,0,0,15-Jun-05,C,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12600,12600,12600,12600,507777,0,0,0,0,0,0,0,15-Jun-05,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12601,12601,12601,12601,521515,0,0,0,0,0,0,0,15-Jun-05,B,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12602,12602,12602,12602,525634,0,0,0,0,0,0,0,15-Jun-05,G,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12603,12603,12603,12603,517736,0,0,0,0,0,0,0,15-Jun-05,Z,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12604,12604,12604,12604,508618,0,0,0,0,0,0,0,15-Jun-05,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12605,12605,12605,12605,492359,0,0,0,0,0,0,0,15-Jun-05,Z,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12606,12606,12606,12606,491318,0,0,0,0,0,0,0,15-Jun-05,B,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12607,12607,12607,12607,511310,0,0,0,0,0,0,0,15-Jun-05,Z,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12608,12608,12608,12608,498326,0,0,0,0,0,0,0,15-Jun-05,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12609,12609,12609,12609,495170,0,0,0,0,0,0,0,16-Jun-05,Z,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12610,12610,12610,12610,501928,0,0,0,0,0,0,0,16-Jun-05,Z,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12611,12611,12611,12611,499016,0,0,0,0,0,0,0,16-Jun-05,E,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12612,12612,12612,12612,513377,0,0,0,0,0,0,0,16-Jun-05,A,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12613,12613,12613,12613,503479,0,0,0,0,0,0,0,16-Jun-05,Z,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12614,12614,12614,12614,520940,0,0,0,0,0,0,0,16-Jun-05,E,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12615,12615,12615,12615,488538,0,0,0,0,0,0,0,16-Jun-05,H,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12616,12616,12616,12616,519297,0,0,0,0,0,0,0,16-Jun-05,Z,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12617,12617,12617,12617,510454,0,0,0,0,0,0,0,16-Jun-05,D,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12618,12618,12618,12618,526510,0,0,0,0,0,0,0,16-Jun-05,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12619,12619,12619,12619,497952,0,0,0,0,0,0,0,16-Jun-05,B,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12620,12620,12620,12620,521833,0,0,0,0,0,0,0,16-Jun-05,G,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12621,12621,12621,12621,504801,0,0,0,0,0,0,0,16-Jun-05,A,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12622,12622,12622,12622,505502,0,0,0,0,0,0,0,16-Jun-05,C,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12623,12623,12623,12623,505187,0,0,0,0,0,0,0,16-Jun-05,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12624,12624,12624,12624,515142,0,0,0,0,0,0,0,16-Jun-05,Z,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12625,12625,12625,12625,522411,0,0,0,0,0,0,0,16-Jun-05,Z,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12626,12626,12626,12626,518172,0,0,0,0,0,0,0,16-Jun-05,Z,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12627,12627,12627,12627,495324,0,0,0,0,0,0,0,16-Jun-05,B,,9999.0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12628,12628,12628,12628,522557,0,0,0,0,0,0,0,16-Jun-05,G,,9999.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
